,path,label
15745,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42360.png,9
15746,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42361.png,9
15747,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42362.png,9
15748,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42363.png,9
15749,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42364.png,9
15750,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42365.png,9
15751,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42366.png,9
15752,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42367.png,9
15753,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42368.png,9
15754,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42370.png,9
15755,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42371.png,9
15756,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42372.png,9
15757,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42373.png,9
15758,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42375.png,9
15759,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42376.png,9
15760,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42377.png,9
15761,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42378.png,9
15762,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42379.png,9
15763,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42380.png,9
15764,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42381.png,9
15765,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42383.png,9
15766,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42384.png,9
15767,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42385.png,9
15768,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42386.png,9
15769,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42387.png,9
15770,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42388.png,9
15771,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42389.png,9
15772,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42390.png,9
15773,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42391.png,9
15774,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42392.png,9
15775,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42393.png,9
15776,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42394.png,9
15777,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42395.png,9
15778,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42396.png,9
15779,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42397.png,9
15780,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42398.png,9
15781,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42400.png,9
15782,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42401.png,9
15783,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42402.png,9
15784,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42403.png,9
15785,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42404.png,9
15786,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42405.png,9
15787,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42406.png,9
15788,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42407.png,9
15789,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42408.png,9
15790,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42409.png,9
15791,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42410.png,9
15792,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42411.png,9
15793,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42412.png,9
15794,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42413.png,9
15795,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42415.png,9
15796,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42417.png,9
15797,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42418.png,9
15798,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42419.png,9
15799,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42420.png,9
15800,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42422.png,9
15801,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42423.png,9
15802,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42424.png,9
15803,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42425.png,9
15804,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42426.png,9
15805,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42427.png,9
15806,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42428.png,9
15807,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42429.png,9
15808,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42431.png,9
15809,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42432.png,9
15810,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42433.png,9
15811,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42434.png,9
15812,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42436.png,9
15813,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42437.png,9
15814,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42438.png,9
15815,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42439.png,9
15816,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42441.png,9
15817,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42442.png,9
15818,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42443.png,9
15819,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42444.png,9
15820,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42445.png,9
15821,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42446.png,9
15822,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42447.png,9
15823,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42448.png,9
15824,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42449.png,9
15825,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42450.png,9
15826,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42451.png,9
15827,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42452.png,9
15828,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42453.png,9
15829,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42454.png,9
15830,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42455.png,9
15831,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42456.png,9
15832,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42458.png,9
15833,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42460.png,9
15834,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42461.png,9
15835,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42462.png,9
15836,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42463.png,9
15837,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42464.png,9
15838,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42465.png,9
15839,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42466.png,9
15840,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42467.png,9
15841,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42468.png,9
15842,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42469.png,9
15843,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42470.png,9
15844,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42471.png,9
15845,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42472.png,9
15846,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42473.png,9
15847,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42474.png,9
15848,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42475.png,9
15849,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42478.png,9
15850,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42479.png,9
15851,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42480.png,9
15852,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42481.png,9
15853,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42483.png,9
15854,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42484.png,9
15855,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42485.png,9
15856,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42486.png,9
15857,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42488.png,9
15858,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42489.png,9
15859,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42490.png,9
15860,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42491.png,9
15861,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42492.png,9
15862,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42493.png,9
15863,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42494.png,9
15864,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42495.png,9
15865,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42496.png,9
15866,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42497.png,9
15867,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42498.png,9
15868,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42499.png,9
15869,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42501.png,9
15870,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42502.png,9
15871,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42504.png,9
15872,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42506.png,9
15873,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42508.png,9
15874,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42509.png,9
15875,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42512.png,9
15876,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42513.png,9
15877,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42514.png,9
15878,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42515.png,9
15879,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42516.png,9
15880,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42517.png,9
15881,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42518.png,9
15882,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42519.png,9
15883,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42520.png,9
15884,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42521.png,9
15885,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42522.png,9
15886,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\42523.png,9
15887,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44773.png,9
15888,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44774.png,9
15889,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44775.png,9
15890,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44777.png,9
15891,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44779.png,9
15892,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44780.png,9
15893,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44781.png,9
15894,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44782.png,9
15895,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44783.png,9
15896,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44784.png,9
15897,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44785.png,9
15898,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44786.png,9
15899,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44788.png,9
15900,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44789.png,9
15901,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44790.png,9
15902,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\44791.png,9
15903,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50056.png,9
15904,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50057.png,9
15905,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50058.png,9
15906,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50059.png,9
15907,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50060.png,9
15908,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50061.png,9
15909,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50062.png,9
15910,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50065.png,9
15911,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50066.png,9
15912,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50067.png,9
15913,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50068.png,9
15914,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50069.png,9
15915,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50070.png,9
15916,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50071.png,9
15917,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50072.png,9
15918,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50073.png,9
15919,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50074.png,9
15920,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50075.png,9
15921,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50076.png,9
15922,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50078.png,9
15923,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50079.png,9
15924,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50080.png,9
15925,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50081.png,9
15926,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50083.png,9
15927,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50084.png,9
15928,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50085.png,9
15929,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50086.png,9
15930,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50087.png,9
15931,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50088.png,9
15932,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50089.png,9
15933,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50090.png,9
15934,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50091.png,9
15935,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50092.png,9
15936,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50093.png,9
15937,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50094.png,9
15938,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50096.png,9
15939,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50097.png,9
15940,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50098.png,9
15941,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50099.png,9
15942,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50100.png,9
15943,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50102.png,9
15944,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50103.png,9
15945,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50104.png,9
15946,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50105.png,9
15947,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50107.png,9
15948,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50108.png,9
15949,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50109.png,9
15950,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50110.png,9
15951,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50111.png,9
15952,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50112.png,9
15953,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50113.png,9
15954,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50114.png,9
15955,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50115.png,9
15956,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50116.png,9
15957,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50117.png,9
15958,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50118.png,9
15959,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50119.png,9
15960,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50122.png,9
15961,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50123.png,9
15962,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\50124.png,9
15963,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53286.png,9
15964,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53288.png,9
15965,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53289.png,9
15966,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53290.png,9
15967,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53291.png,9
15968,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53292.png,9
15969,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53293.png,9
15970,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53294.png,9
15971,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53295.png,9
15972,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53297.png,9
15973,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53299.png,9
15974,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53300.png,9
15975,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53301.png,9
15976,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53304.png,9
15977,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53305.png,9
15978,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53306.png,9
15979,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53308.png,9
15980,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53309.png,9
15981,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53310.png,9
15982,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\53311.png,9
15983,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56776.png,9
15984,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56777.png,9
15985,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56780.png,9
15986,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56782.png,9
15987,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56783.png,9
15988,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56784.png,9
15989,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56785.png,9
15990,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56786.png,9
15991,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56787.png,9
15992,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56788.png,9
15993,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56789.png,9
15994,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56790.png,9
15995,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56791.png,9
15996,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56792.png,9
15997,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56793.png,9
15998,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56795.png,9
15999,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56796.png,9
16000,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56797.png,9
16001,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56798.png,9
16002,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56799.png,9
16003,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56800.png,9
16004,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56801.png,9
16005,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56802.png,9
16006,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56803.png,9
16007,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56804.png,9
16008,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56805.png,9
16009,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56807.png,9
16010,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56808.png,9
16011,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56809.png,9
16012,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56810.png,9
16013,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56813.png,9
16014,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56814.png,9
16015,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56817.png,9
16016,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56818.png,9
16017,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56819.png,9
16018,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56820.png,9
16019,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56821.png,9
16020,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56823.png,9
16021,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56824.png,9
16022,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56826.png,9
16023,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56827.png,9
16024,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56828.png,9
16025,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56829.png,9
16026,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56830.png,9
16027,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56831.png,9
16028,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56832.png,9
16029,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56833.png,9
16030,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56834.png,9
16031,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56835.png,9
16032,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56836.png,9
16033,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56837.png,9
16034,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56838.png,9
16035,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56839.png,9
16036,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56840.png,9
16037,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56841.png,9
16038,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56842.png,9
16039,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56843.png,9
16040,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56846.png,9
16041,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56847.png,9
16042,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56848.png,9
16043,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56849.png,9
16044,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56850.png,9
16045,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56851.png,9
16046,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56852.png,9
16047,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\56853.png,9
16048,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68501.png,9
16049,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68502.png,9
16050,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68503.png,9
16051,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68504.png,9
16052,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68505.png,9
16053,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68506.png,9
16054,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68507.png,9
16055,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68508.png,9
16056,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68509.png,9
16057,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68511.png,9
16058,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68512.png,9
16059,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68513.png,9
16060,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68514.png,9
16061,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68515.png,9
16062,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68516.png,9
16063,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68517.png,9
16064,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68518.png,9
16065,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68521.png,9
16066,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68522.png,9
16067,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68523.png,9
16068,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68525.png,9
16069,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68526.png,9
16070,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68528.png,9
16071,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68529.png,9
16072,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68530.png,9
16073,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68531.png,9
16074,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68532.png,9
16075,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68533.png,9
16076,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68534.png,9
16077,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68535.png,9
16078,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68536.png,9
16079,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68537.png,9
16080,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68539.png,9
16081,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68540.png,9
16082,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68541.png,9
16083,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68542.png,9
16084,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68543.png,9
16085,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\9\68545.png,9
